Date,Product Name,Category,Initial Inventory
14-06-2024,Ballpoint Pens,Writing Instruments,250
28-06-2024,Gel Pens,Writing Instruments,250
24-06-2024,Fountain Pens,Writing Instruments,250
04-06-2024,Mechanical Pencils,Writing Instruments,250
14-06-2024,Wooden Pencils,Writing Instruments,250
11-06-2024,Highlighters,Writing Instruments,250
29-06-2024,Markers,Writing Instruments,250
29-06-2024,Permanent Markers,Writing Instruments,250
01-06-2024,Whiteboard Markers,Writing Instruments,250
02-06-2024,Colored Pencils,Writing Instruments,250
28-06-2024,Crayons,Writing Instruments,250
20-06-2024,Fine Liners,Writing Instruments,250
13-06-2024,Erasers,Writing Instruments,250
11-06-2024,Pencil Sharpeners,Writing Instruments,250
11-06-2024,Correction Tape,Writing Instruments,100
14-06-2024,Correction Fluid,Writing Instruments,100
02-06-2024,Rulers,Measuring Tools,50
15-06-2024,Protractors,Measuring Tools,50
25-06-2024,Compasses,Measuring Tools,50
28-06-2024,Set Squares,Measuring Tools,50
02-06-2024,Drafting Stencils,Drawing Tools,50
04-06-2024,Graph Paper,Paper Products,75
29-06-2024,Notebooks,Paper Products,75
25-06-2024,Spiral Notebooks,Paper Products,75
18-06-2024,Sticky Notes,Paper Products,75
15-06-2024,Index Cards,Paper Products,75
28-06-2024,Envelopes,Paper Products,75
27-06-2024,Manila Folders,Filing Supplies,25
26-06-2024,Hanging File Folders,Filing Supplies,25
03-06-2024,Expanding Files,Filing Supplies,25
21-06-2024,File Dividers,Filing Supplies,25
28-06-2024,File Binders,Filing Supplies,25
04-06-2024,Lever Arch Files,Filing Supplies,25
22-06-2024,Paper Clips,Fasteners,150
21-06-2024,Binder Clips,Fasteners,150
28-06-2024,Staplers,Fasteners,150
04-06-2024,Staples,Fasteners,150
15-06-2024,Staple Removers,Fasteners,150
05-06-2024,Rubber Bands,Fasteners,150
09-06-2024,Thumb Tacks,Fasteners,150
02-06-2024,Push Pins,Fasteners,150
04-06-2024,Drawing Pins,Fasteners,150
13-06-2024,Glue Sticks,Adhesives,200
22-06-2024,Liquid Glue,Adhesives,200
14-06-2024,Double-sided Tape,Adhesives,200
18-06-2024,Masking Tape,Adhesives,200
08-06-2024,Transparent Tape,Adhesives,200
03-06-2024,Packing Tape,Adhesives,200
18-06-2024,Scissors,Cutting Tools,60
01-06-2024,Craft Knives,Cutting Tools,60
19-06-2024,Cutting Mats,Cutting Tools,60
25-06-2024,Paper Cutters,Cutting Tools,60
21-06-2024,Sticky Tack,Adhesives,75
24-06-2024,Hole Punchers,Office Supplies,50
11-06-2024,Paper Trimmers,Cutting Tools,40
13-06-2024,Desk Organizers,Desk Accessories,60
23-06-2024,Pencil Holders,Desk Accessories,60
13-06-2024,Tape Dispensers,Desk Accessories,60
01-06-2024,Letter Openers,Desk Accessories,60
24-06-2024,Desk Calendars,Desk Accessories,60
06-06-2024,Whiteboards,Boards & Easels,15
17-06-2024,Whiteboard Erasers,Boards & Easels,15
16-06-2024,Cork Boards,Boards & Easels,15
13-06-2024,Bulletin Boards,Boards & Easels,15
07-06-2024,Flip Charts,Boards & Easels,15
17-06-2024,Desk Lamps,Desk Accessories,7
18-06-2024,File Boxes,Filing Supplies,12
02-06-2024,Document Holders,Filing Supplies,12
22-06-2024,Pen Refills,Writing Instruments,150
25-06-2024,Planner Notebooks,Paper Products,60
25-06-2024,Address Books,Paper Products,60
21-06-2024,Stamps,Office Supplies,75
20-06-2024,Ink Pads,Office Supplies,75
01-06-2024,Envelop Sealers,Office Supplies,75
11-06-2024,Label Makers,Office Supplies,75
28-06-2024,Labels,Office Supplies,75
28-06-2024,Rubber Stamps,Office Supplies,75
03-06-2024,Paper Weights,Desk Accessories,25
08-06-2024,Desk Trays,Desk Accessories,25
22-06-2024,Clipboards,Office Supplies,55
21-06-2024,Business Card Holders,Office Supplies,55
01-06-2024,Badge Holders,Office Supplies,55
14-06-2024,ID Card Holders,Office Supplies,55
20-06-2024,Laminating Pouches,Office Supplies,55
24-06-2024,Laminators,Office Supplies,55
14-06-2024,Shredders,Office Supplies,55
09-06-2024,Label Tapes,Office Supplies,55
06-06-2024,Postage Scales,Office Supplies,55
29-06-2024,Mouse Pads,Desk Accessories,30
29-06-2024,Desk Pads,Desk Accessories,30
20-06-2024,Computer Cleaning Kits,Cleaning Supplies,30
29-06-2024,Screen Wipes,Cleaning Supplies,30
06-06-2024,Keyboard Cleaners,Cleaning Supplies,30
10-06-2024,Printer Paper,Paper Products,500
19-06-2024,Photo Paper,Paper Products,500
09-06-2024,Fax Paper Rolls,Paper Products,500
22-06-2024,Business Envelopes,Paper Products,500
21-06-2024,A4 Paper,Paper Products,500
17-06-2024,Legal Pads,Paper Products,500
13-06-2024,Report Covers,Paper Products,500
